Main.Studies.MarkerTracking.t,Main.HumanModel.BodyModel.Interface.Trunk.PelvisPosX.Pos[0],Main.HumanModel.BodyModel.Interface.Trunk.PelvisPosY.Pos[0],Main.HumanModel.BodyModel.Interface.Trunk.PelvisPosZ.Pos[0],Main.HumanModel.BodyModel.Interface.Trunk.PelvisRotVec.Pos[0],Main.HumanModel.BodyModel.Interface.Trunk.PelvisRotVec.Pos[1],Main.HumanModel.BodyModel.Interface.Trunk.PelvisRotVec.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.SacrumPelvis.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.SacrumPelvis.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.SacrumPelvis.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L5Sacrum.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L5Sacrum.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L5Sacrum.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L4L5.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L4L5.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L4L5.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L3L4.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L3L4.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L3L4.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L2L3.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L2L3.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L2L3.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L1L2.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L1L2.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L1L2.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.T12L1.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.T12L1.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.T12L1.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.T1C7.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.T1C7.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.T1C7.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C7C6.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C7C6.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C7C6.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C6C5.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C6C5.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C6C5.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C5C4.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C5C4.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C5C4.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C4C3.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C4C3.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C4C3.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C3C2.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C3C2.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C3C2.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C2C1.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C1C0.Pos[0]
  2.710000000000000e+00,  1.291232396768810e+00,  9.110219490227135e-01, -3.246677882805157e-01,  6.562755140457251e-02,  1.256841982222029e-02,  1.365365996729328e-01,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00, -1.079633678855122e-02, -2.263545899214074e-02, -6.893696037142491e-02, -1.673432195945793e-02, -2.455695191420488e-02, -7.060815941142917e-02, -1.862368087082780e-02, -2.399821994436805e-02, -6.768356109085699e-02, -1.682429141744899e-02, -2.308517013038601e-02, -6.225216420903262e-02, -1.493493247975588e-02, -2.218574792271313e-02, -5.222496997078602e-02, -1.196593986240146e-02, -1.980091629784900e-02, -3.676637885685258e-02,  1.295509024318216e-02, -5.787606804281274e-03, -1.698933849108022e-03,  1.438571371796988e-02, -1.067688277621814e-02, -2.636276677075809e-03,  1.510102546421320e-02, -1.147212645685913e-02, -3.266053886797645e-03,  1.422675557307674e-02, -1.067688277353405e-02, -3.222115943073037e-03,  1.303456934176489e-02, -6.936292117401171e-03, -2.563046771041603e-03,  9.775926992826508e-03, -3.544234186593544e-03, -1.259554409926747e-03, -4.333262085617871e-02, -7.948014814432943e-03
  2.720000000000000e+00,  1.303233481866018e+00,  9.088851120754201e-01, -3.249620283155433e-01,  6.779732692650572e-02,  1.975582160691936e-02,  1.364166288177067e-01,  0.000000000000000e+00,  8.673617379884035e-19,  0.000000000000000e+00, -1.071314365580041e-02, -2.322022745213959e-02, -6.896943937697274e-02, -1.660537259849325e-02, -2.519136056405845e-02, -7.064142578687985e-02, -1.848017270944898e-02, -2.461819421413124e-02, -6.771544956887990e-02, -1.669464877926001e-02, -2.368155650987762e-02, -6.228149373463573e-02, -1.481984863981769e-02, -2.275889846985754e-02, -5.224957527716861e-02, -1.187373413375565e-02, -2.031245668202028e-02, -3.678370099232158e-02,  1.336509805939702e-02, -6.062847235387096e-03, -1.795765878260833e-03,  1.484099847184296e-02, -1.118464184101846e-02, -2.786533274949500e-03,  1.557894868770072e-02, -1.201770481739597e-02, -3.452205116580186e-03,  1.467700955770223e-02, -1.118464183813834e-02, -3.405762896287380e-03,  1.344709254485416e-02, -7.266160419961908e-03, -2.709129574601431e-03,  1.008531939412561e-02, -3.712786850690445e-03, -1.331343673196081e-03, -4.537912179212713e-02, -8.419526708659832e-03
  2.730000000000000e+00,  1.315411760472638e+00,  9.068056453020708e-01, -3.251643558988976e-01,  6.934102289939742e-02,  2.678902616739016e-02,  1.363070273239106e-01,  1.387778780781446e-17, -2.602085213965211e-18,  0.000000000000000e+00, -1.054597625236408e-02, -2.378649071602548e-02, -6.899946545738228e-02, -1.634626312033162e-02, -2.580569313674654e-02, -7.067217977238793e-02, -1.819180893450045e-02, -2.521854918724941e-02, -6.774492972052461e-02, -1.643414623886535e-02, -2.425907003928491e-02, -6.230860819471028e-02, -1.458860039495681e-02, -2.331391147262271e-02, -5.227232230719223e-02, -1.168845692448831e-02, -2.080780919644062e-02, -3.679971490132365e-02,  1.376413882996578e-02, -6.321692576170232e-03, -1.877895111156117e-03,  1.528410509514487e-02, -1.166215551034860e-02, -2.913975188497967e-03,  1.604408823800103e-02, -1.253078502201893e-02, -3.610091487325009e-03,  1.511521997646604e-02, -1.166215550733271e-02, -3.561525235174885e-03,  1.384858141954572e-02, -7.576379644970954e-03, -2.833031435011522e-03,  1.038643604930847e-02, -3.871299434149467e-03, -1.392232587377620e-03, -4.730356607447162e-02, -8.828461200923350e-03
  2.740000000000000e+00,  1.327747804963455e+00,  9.048071169131854e-01, -3.252610485583776e-01,  7.002169369799552e-02,  3.348508092706584e-02,  1.360403267984867e-01,  0.000000000000000e+00, -1.734723475976807e-18,  0.000000000000000e+00, -1.025991832369641e-02, -2.431302053279622e-02, -6.899957287398722e-02, -1.590287333035785e-02, -2.637691934447483e-02, -7.067228979328219e-02, -1.769835900681529e-02, -2.577677857256329e-02, -6.774503518437630e-02, -1.598837263287327e-02, -2.479606071451516e-02, -6.230870519521218e-02, -1.419288692635219e-02, -2.382998043352828e-02, -5.227240368339633e-02, -1.137140938584392e-02, -2.126840391423628e-02, -3.679977219021100e-02,  1.412187533472943e-02, -6.558673433180636e-03, -1.943205369215871e-03,  1.568134624517888e-02, -1.209933393616055e-02, -3.015318692373028e-03,  1.646108171110043e-02, -1.300052570295623e-02, -3.735644828199370e-03,  1.550807172239268e-02, -1.209933393306760e-02, -3.685389517659985e-03,  1.420851262764197e-02, -7.860394870454835e-03, -2.931559841534747e-03,  1.065638445478338e-02, -4.016422571292881e-03, -1.440652261469662e-03, -4.906635777609090e-02, -9.162705261774864e-03
  2.750000000000000e+00,  1.340228119881585e+00,  9.029143412737967e-01, -3.252430368527811e-01,  6.964596390891180e-02,  3.968430467251598e-02,  1.355055727546724e-01, -4.336808689942017e-19, -4.336808689942017e-18,  0.000000000000000e+00, -9.825812092499869e-03, -2.478330169635835e-02, -6.895167150612283e-02, -1.523000874415193e-02, -2.688712200912916e-02, -7.062322717904498e-02, -1.694952586070145e-02, -2.627537284026302e-02, -6.769800475150851e-02, -1.531189051180924e-02, -2.527568517396829e-02, -6.226544881459634e-02, -1.359237339559025e-02, -2.429091821912268e-02, -5.223611477719611e-02, -1.089027507017769e-02, -2.167979371770381e-02, -3.677422480294532e-02,  1.440629056513639e-02, -6.768922375741573e-03, -1.990817174494634e-03,  1.599716927764686e-02, -1.248719776713207e-02, -3.089199064323260e-03,  1.679260863380274e-02, -1.341727870427888e-02, -3.827174396530953e-03,  1.582040497601753e-02, -1.248719776712642e-02, -3.775687745502100e-03,  1.449467271561847e-02, -8.112372618348540e-03, -3.003387979326349e-03,  1.087100453693932e-02, -4.145175534691741e-03, -1.475950663986343e-03, -5.063244308574442e-02, -9.414973327251431e-03
  2.760000000000000e+00,  1.352846493903881e+00,  9.011519545897454e-01, -3.251048506496218e-01,  6.808066166798733e-02,  4.526961793066988e-02,  1.346399934599621e-01,  0.000000000000000e+00, -2.602085213965211e-18,  0.000000000000000e+00, -9.223517855237191e-03, -2.519098128703824e-02, -6.884311687394475e-02, -1.429645267637970e-02, -2.732940895820994e-02, -7.051204091941675e-02, -1.591056830140183e-02, -2.670759665676570e-02, -6.759142383991205e-02, -1.437331532539286e-02, -2.569146435918042e-02, -6.216742069220694e-02, -1.275919970069813e-02, -2.469049821530276e-02, -5.215387641949506e-02, -1.022273229053273e-02, -2.203642131871766e-02, -3.671632899913397e-02,  1.458681600270132e-02, -6.947315394708322e-03, -2.023245977033044e-03,  1.619763003960669e-02, -1.281629430338977e-02, -3.139519619949064e-03,  1.700303705796095e-02, -1.377088725841113e-02, -3.889515973764193e-03,  1.601865070193469e-02, -1.281629430338690e-02, -3.837190646804333e-03,  1.467630567120582e-02, -8.326171885355824e-03, -3.052310741729614e-03,  1.100722925362774e-02, -4.254420453855694e-03, -1.499992707235964e-03, -5.196426002194646e-02, -9.592060063539715e-03
  2.770000000000000e+00,  1.365604162288670e+00,  8.995456651292992e-01, -3.248411540876269e-01,  6.524918870740405e-02,  5.015994906471718e-02,  1.334525290426813e-01,  0.000000000000000e+00,  1.734723475976807e-18,  0.000000000000000e+00, -8.443007979874812e-03, -2.553252869153482e-02, -6.867364635979173e-02, -1.308666236955557e-02, -2.769994985101196e-02, -7.033846202916384e-02, -1.456418876638517e-02, -2.706970681894211e-02, -6.742503460783879e-02, -1.315702076960945e-02, -2.603979747373604e-02, -6.201438368246955e-02, -1.167949437310528e-02, -2.502525990981214e-02, -5.202548966637371e-02, -9.357667178663273e-03, -2.233519818734088e-02, -3.662594472495438e-02,  1.464159517863253e-02, -7.090231291173721e-03, -2.044343024424210e-03,  1.625845844969591e-02, -1.307994322179492e-02, -3.172256417559458e-03,  1.706689008513119e-02, -1.405417347556795e-02, -3.930073228556618e-03,  1.607880697490044e-02, -1.307994322179622e-02, -3.877202288297410e-03,  1.473142091570528e-02, -8.497452768904248e-03, -3.084138183833172e-03,  1.104856568699575e-02, -4.341939772976065e-03, -1.515633621661512e-03, -5.303496892751335e-02, -9.707164050936742e-03
  2.780000000000000e+00,  1.378506480037373e+00,  8.981216022311862e-01, -3.244468930614985e-01,  6.113602405685453e-02,  5.431440798025933e-02,  1.319944238875642e-01,  0.000000000000000e+00,  2.602085213965211e-18,  0.000000000000000e+00, -7.485068566787637e-03, -2.580994895404390e-02, -6.844894685302493e-02, -1.160185627925627e-02, -2.800091993716857e-02, -7.010831526163130e-02, -1.291174327879137e-02, -2.736382908406447e-02, -6.720442054666007e-02, -1.166423185087014e-02, -2.632272939714632e-02, -6.181147321880453e-02, -1.035434485165713e-02, -2.529716851153167e-02, -5.185526276734433e-02, -8.295950995811544e-03, -2.257787828457060e-02, -3.650610498806056e-02,  1.455903447113238e-02, -7.194469105195267e-03, -2.060550120449506e-03,  1.616678060886321e-02, -1.327223944357192e-02, -3.197405359584447e-03,  1.697065367763576e-02, -1.426079245041649e-02, -3.961229973367287e-03,  1.598814214889223e-02, -1.327223944357756e-02, -3.907939884066424e-03,  1.464835370080603e-02, -8.622379004023442e-03, -3.108588544113699e-03,  1.098626527580988e-02, -4.405773277396888e-03, -1.527649227310929e-03, -5.381996612497764e-02, -9.785316811058842e-03
  2.790000000000000e+00,  1.391558826286716e+00,  8.969070380654353e-01, -3.239180148195762e-01,  5.578348552167884e-02,  5.772224025440892e-02,  1.303455096432762e-01,  0.000000000000000e+00, -2.602085213965211e-18,  0.000000000000000e+00, -6.360601332680240e-03, -2.602773877510707e-02, -6.817948365867407e-02, -9.858932008717756e-03, -2.823719766077797e-02, -6.983231962998408e-02, -1.097203721852887e-02, -2.759473091304487e-02, -6.693985668760918e-02, -9.911937008140123e-03, -2.654484621334693e-02, -6.156813979014846e-02, -8.798831774784664e-03, -2.551063143153059e-02, -5.165112398381893e-02, -7.049666406064489e-03, -2.276839525256391e-02, -3.636239128437716e-02,  1.433909362245422e-02, -7.257638584474485e-03, -2.080172475127775e-03,  1.592255182641151e-02, -1.338877346399293e-02, -3.227853852287066e-03,  1.671428093769609e-02, -1.438600624405352e-02, -3.998952275182053e-03,  1.574661204536518e-02, -1.338877346122309e-02, -3.945154711691129e-03,  1.442706353908884e-02, -8.698085929400029e-03, -3.138191246706438e-03,  1.082029764039930e-02, -4.444457209558913e-03, -1.542196838875446e-03, -5.429993204015591e-02, -9.860659473802739e-03
  2.800000000000000e+00,  1.404762926404027e+00,  8.959320026498132e-01, -3.232522254665752e-01,  4.928093543732699e-02,  6.038468903256803e-02,  1.286231479612323e-01,  0.000000000000000e+00, -8.673617379884035e-19,  0.000000000000000e+00, -5.088600482234989e-03, -2.618660532118958e-02, -6.788568294552670e-02, -7.887330696276534e-03, -2.840955017087651e-02, -6.953139647562179e-02, -8.777835759800501e-03, -2.776316197348467e-02, -6.665139780648670e-02, -7.929735690228501e-03, -2.670686905014167e-02, -6.130282884466476e-02, -7.039230605681118e-03, -2.566634168969551e-02, -5.142854768786963e-02, -5.639865470955192e-03, -2.290736761394055e-02, -3.620569757252943e-02,  1.399337419813963e-02, -7.279422249364602e-03, -2.110498473090453e-03,  1.553865479534698e-02, -1.342895961411819e-02, -3.274911433613632e-03,  1.631129510234683e-02, -1.442918556961459e-02, -4.057251389364177e-03,  1.536695696835693e-02, -1.342895961156283e-02, -4.002669532724224e-03,  1.407922313442361e-02, -8.724193069905349e-03, -3.183941672794404e-03,  1.055941733849977e-02, -4.457797163795194e-03, -1.564679905850625e-03, -5.447092605423760e-02, -9.964649507684609e-03
  2.810000000000000e+00,  1.418112775827751e+00,  8.952266394360265e-01, -3.224517444416638e-01,  4.177155754049099e-02,  6.231487715089071e-02,  1.269408215831408e-01,  8.673617379884034e-19,  8.239936510889832e-18,  0.000000000000000e+00, -3.695997866554464e-03, -2.628701158059360e-02, -6.758847844870118e-02, -5.728796648643784e-03, -2.851847978049775e-02, -6.922698702127050e-02, -6.375596257271078e-03, -2.786961316249991e-02, -6.635959702805556e-02, -5.759596622435444e-03, -2.680927013651834e-02, -6.103444417870352e-02, -5.112796995600890e-03, -2.576475312266769e-02, -5.120339276718091e-02, -4.096397580374252e-03, -2.299520042187217e-02, -3.604718850866154e-02,  1.354151136116196e-02, -7.260683251967589e-03, -2.159301030978862e-03,  1.503689299293806e-02, -1.339439021701880e-02, -3.350639538768422e-03,  1.578458381621256e-02, -1.439204134860982e-02, -4.151070096889390e-03,  1.487073949294776e-02, -1.339439021471912e-02, -4.095226105022423e-03,  1.362458813030133e-02, -8.701734882542958e-03, -3.257566219204099e-03,  1.021844108725671e-02, -4.446321713521603e-03, -1.600861112000398e-03, -5.433765037843032e-02, -1.013193573644554e-02
  2.820000000000000e+00,  1.431594244641439e+00,  8.948195910313423e-01, -3.215233327426523e-01,  3.344620842329231e-02,  6.353400415797808e-02,  1.254206981390726e-01,  0.000000000000000e+00, -5.204170427930421e-18,  0.000000000000000e+00, -2.216472502773144e-03, -2.632537286921069e-02, -6.731337902450872e-02, -3.435532341657775e-03, -2.856009750614553e-02, -6.894521851975885e-02, -3.823415014463737e-03, -2.791028398054037e-02, -6.608949941122272e-02, -3.454002938887452e-03, -2.684839356891607e-02, -6.078602106245339e-02, -3.066120250708082e-03, -2.580235226475988e-02, -5.099498411284641e-02, -2.456590310787137e-03, -2.302875788674094e-02, -3.590046881611358e-02,  1.300987470860876e-02, -7.205014180592464e-03, -2.232447565459979e-03,  1.444654799653087e-02, -1.329169282122148e-02, -3.464142780005772e-03,  1.516488464687317e-02, -1.428169476765687e-02, -4.291688000776021e-03,  1.428691764338584e-02, -1.329169281919512e-02, -4.233952288081887e-03,  1.308968990073317e-02, -8.635016988460290e-03, -3.367916592324909e-03,  9.817267416966547e-03, -4.412230900153977e-03, -1.655090438693152e-03, -5.392563591018515e-02, -1.039033948903704e-02
  2.830000000000000e+00,  1.445185838106843e+00,  8.947337869315830e-01, -3.204789820714974e-01,  2.453928712004003e-02,  6.408711169142282e-02,  1.241819275170058e-01,  0.000000000000000e+00,  5.637851296924623e-18,  0.000000000000000e+00, -6.891609857874804e-04, -2.629643556075540e-02, -6.708669153634800e-02, -1.068199496511409e-03, -2.852870374822244e-02, -6.871303557672713e-02, -1.188802656315757e-03, -2.787960450811188e-02, -6.586693351293885e-02, -1.073942498900502e-03, -2.681888134422576e-02, -6.058131539088486e-02, -9.533393262481684e-04, -2.577398986633047e-02, -5.082325116699431e-02, -7.638200538363533e-04, -2.300344427169385e-02, -3.577956882220376e-02,  1.242861408941755e-02, -7.119033655053693e-03, -2.333886094986558e-03,  1.380109908644934e-02, -1.313307734883496e-02, -3.621547393058166e-03,  1.448734159045484e-02, -1.411126517753187e-02, -4.486694826468005e-03,  1.364860076343967e-02, -1.313307734706999e-02, -4.426335703433283e-03,  1.250486326330367e-02, -8.531971626669970e-03, -3.520948854711699e-03,  9.378647440591911e-03, -4.359577856451084e-03, -1.730294865180651e-03, -5.328356952137639e-02, -1.076039955864434e-02
  2.840000000000000e+00,  1.458859656189651e+00,  8.949824314161587e-01, -3.193364569683081e-01,  1.531160315204533e-02,  6.406135681699943e-02,  1.233257933993497e-01,  4.336808689942017e-18,  1.420304845956011e-17,  0.000000000000000e+00,  8.447953700306541e-04, -2.619553262862123e-02, -6.693131419443674e-02,  1.309432850260742e-03, -2.841923530279603e-02, -6.855389151065271e-02,  1.457272050904504e-03, -2.777262674191985e-02, -6.571438121255481e-02,  1.316472816798218e-03, -2.671597371377746e-02, -6.044100494194236e-02,  1.168633627053457e-03, -2.567509162355371e-02, -5.070554105882728e-02,  9.363149012432465e-04, -2.291517698251116e-02, -3.569670090595899e-02,  1.182823221786491e-02, -7.012380377177668e-03, -2.465295117830862e-03,  1.313441737504153e-02, -1.293632511999383e-02, -3.825457944337409e-03,  1.378750995843454e-02, -1.389985830012787e-02, -4.739317342393205e-03,  1.298928569922237e-02, -1.293632511845138e-02, -4.675559710072395e-03,  1.190079806570516e-02, -8.404150523737572e-03, -3.719195223733632e-03,  8.925598543710727e-03, -4.294265163137845e-03, -1.827718795388526e-03, -5.248333682783443e-02, -1.125339380119054e-02
  2.850000000000001e+00,  1.472581099019596e+00,  8.955659136371266e-01, -3.181192550474257e-01,  6.022236421497842e-03,  6.359377484356893e-02,  1.229076242202326e-01,  4.336808689942017e-19, -1.100465205072787e-17,  0.000000000000000e+00,  2.347344328459487e-03, -2.602056035653594e-02, -6.686045200394874e-02,  3.638383732836915e-03, -2.822940987238116e-02, -6.848131144815107e-02,  4.049169000139925e-03, -2.758712031261149e-02, -6.564480742442755e-02,  3.657944940415664e-03, -2.653752516617904e-02, -6.037701423565582e-02,  3.247159682758866e-03, -2.550359561643390e-02, -5.065185758035886e-02,  2.601639993032592e-03, -2.276211574291906e-02, -3.565890773700398e-02,  1.123545422614742e-02, -6.896794949115259e-03, -2.625930807865818e-03,  1.247617923619689e-02, -1.272309500624646e-02, -4.074720220886154e-03,  1.309654174560074e-02, -1.367074621947862e-02, -5.048125606938386e-03,  1.233832090900081e-02, -1.272309500487121e-02, -4.980213603268259e-03,  1.130438339810817e-02, -8.265624477577243e-03, -3.961533547901739e-03,  8.478287543839362e-03, -4.223482569718717e-03, -1.946810772015476e-03, -5.161313677294450e-02, -1.187006439851979e-02
  2.860000000000000e+00,  1.486308169717888e+00,  8.964704764777099e-01, -3.168549893517937e-01, -3.104405933392642e-03,  6.286196319982670e-02,  1.229092891170421e-01,  0.000000000000000e+00, -9.486769009248162e-19,  0.000000000000000e+00,  3.788700805956880e-03, -2.577300349737328e-02, -6.687225137808067e-02,  5.872486271579887e-03, -2.796083824890711e-02, -6.849339686703659e-02,  6.535508922047555e-03, -2.732465936273444e-02, -6.565639226343550e-02,  5.904058783196380e-03, -2.628504995328118e-02, -6.038766942710058e-02,  5.241036141768993e-03, -2.526095709998392e-02, -5.066079649928926e-02,  4.199143420463905e-03, -2.254555937690065e-02, -3.566520073581716e-02,  1.066951611624254e-02, -6.784437414894129e-03, -2.812786322361043e-03,  1.184774489298285e-02, -1.251581965864642e-02, -4.364668432147217e-03,  1.243685928556909e-02, -1.344803243236096e-02, -5.407339223983443e-03,  1.171683059128350e-02, -1.251581965737818e-02, -5.334594750065492e-03,  1.073497327477413e-02, -8.130966975980486e-03, -4.243427641928321e-03,  8.051229951658991e-03, -4.154676684917191e-03, -2.085341584041838e-03, -5.076478377539383e-02, -1.260072194069449e-02
  2.870000000000000e+00,  1.499992407115083e+00,  8.976691190672828e-01, -3.155726603271951e-01, -1.190617148472315e-02,  6.206279178973855e-02,  1.232331148327788e-01, -4.336808689942017e-19, -5.204170427930421e-18,  0.000000000000000e+00,  5.150970909656646e-03, -2.545773591437542e-02, -6.694912456689524e-02,  7.984004932051611e-03, -2.761880803153734e-02, -6.857213364769948e-02,  8.885424850713251e-03, -2.699041118548003e-02, -6.573186775695612e-02,  8.026929694781573e-03, -2.596351877049630e-02, -6.045708824518582e-02,  7.125509785018451e-03, -2.495195310610787e-02, -5.071903376269323e-02,  5.708992785050999e-03, -2.226977141470107e-02, -3.570619976913272e-02,  1.014007795038285e-02, -6.686148758345545e-03, -3.020986272468483e-03,  1.125984116290483e-02, -1.233449834747868e-02, -4.687737319405888e-03,  1.181972277343867e-02, -1.325320580987738e-02, -5.807585678511857e-03,  1.113542303511601e-02, -1.233449834626356e-02, -5.729456723080379e-03,  1.020228702202913e-02, -8.013170648348453e-03, -4.557522393144425e-03,  7.651715261986407e-03, -4.094486346929170e-03, -2.239696719006093e-03, -5.002055653612912e-02, -1.342660448276993e-02
  2.880000000000000e+00,  1.513582574211782e+00,  8.991247300424621e-01, -3.143000801351072e-01, -2.029574627000559e-02,  6.138533461245168e-02,  1.237250246974513e-01,  0.000000000000000e+00, -1.734723475976807e-18,  0.000000000000000e+00,  6.429129000553185e-03, -2.508148352256863e-02, -6.706269008705400e-02,  9.965149973131018e-03, -2.721061608925250e-02, -6.868845227085747e-02,  1.109024755790047e-02, -2.659150662790112e-02, -6.584336844864612e-02,  1.001872605355414e-02, -2.557979116059394e-02, -6.055964135045411e-02,  8.893628477751424e-03, -2.458317592259628e-02, -5.080506824686275e-02,  7.125618002782430e-03, -2.194063551359893e-02, -3.576676804584965e-02,  9.647111409322978e-03, -6.610216385317330e-03, -3.244334993427978e-03,  1.071243659931420e-02, -1.219441954397057e-02, -5.034312919983052e-03,  1.124509919878262e-02, -1.310269355076924e-02, -6.236954338945120e-03,  1.059406714116642e-02, -1.219441954276890e-02, -6.153049123437384e-03,  9.706296146729503e-03, -7.922167729116343e-03, -4.894470893373853e-03,  7.279722105100014e-03, -4.047986625259423e-03, -2.405282839215758e-03, -4.944383276153830e-02, -1.432218164385909e-02
  2.890000000000000e+00,  1.527030396135050e+00,  9.007950842526127e-01, -3.130620794328241e-01, -2.825373458987293e-02,  6.098117501948389e-02,  1.242198476037212e-01, -4.336808689942018e-18, -1.322726650432315e-17,  0.000000000000000e+00,  7.628925154268206e-03, -2.465025501900758e-02, -6.718270792604425e-02,  1.182483401139123e-02, -2.674278118932754e-02, -6.881137963281020e-02,  1.315989592313957e-02, -2.613431613906637e-02, -6.596120414444070e-02,  1.188840839322698e-02, -2.513999519888762e-02, -6.066802109529368e-02,  1.055334649046869e-02, -2.416051486852077e-02, -5.089599085145863e-02,  8.455392073357083e-03, -2.156340792698958e-02, -3.583077755933004e-02,  9.182596163740753e-03, -6.561716020509892e-03, -3.475959812484756e-03,  1.019662519219232e-02, -1.210494686229527e-02, -5.393730741639038e-03,  1.070363971114088e-02, -1.300655669703039e-02, -6.682233084337591e-03,  1.008395530817024e-02, -1.210494686108601e-02, -6.592337571727230e-03,  9.238931114883012e-03, -7.864041338690194e-03, -5.243904886281533e-03,  6.929198330674850e-03, -4.018285809283108e-03, -2.577004687286275e-03, -4.907404879462544e-02, -1.525806510233340e-02
  2.900000000000000e+00,  1.540296526610569e+00,  9.026386624539683e-01, -3.118794333643513e-01, -3.580372714600716e-02,  6.093829922995558e-02,  1.245923768368124e-01,  0.000000000000000e+00, -1.734723475976807e-18,  1.387778780781446e-17,  8.761972216015990e-03, -2.416671352917992e-02, -6.728689831957728e-02,  1.358105695647165e-02, -2.621819252643231e-02, -6.891809585380068e-02,  1.511440210379407e-02, -2.562166317726343e-02, -6.606350016672366e-02,  1.365407339704713e-02, -2.464684692074225e-02, -6.076210817746777e-02,  1.212072825850893e-02, -2.368658015964810e-02, -5.097492296724108e-02,  9.711185899652737e-03, -2.114041828845002e-02, -3.588634576868849e-02,  8.734021505046792e-03, -6.542452440891662e-03, -3.708961519274726e-03,  9.698514682151490e-03, -1.206940972554993e-02, -5.755285113174545e-03,  1.018076127563989e-02, -1.296837265638236e-02, -7.130158777619156e-03,  9.591348782180929e-03, -1.206940972433032e-02, -7.034237358738931e-03,  8.787604464900624e-03, -7.840954454028116e-03, -5.595416080455644e-03,  6.590703342682061e-03, -4.006489114373777e-03, -2.749747331427445e-03, -4.892611110031302e-02, -1.620409631656710e-02
